30/08/12	30/08/12	"Season 2 - Regional Finals Seattle"	"Team SoloMid Evo"	"Team Curse"	0	1	"Salce"	"Mash"	"Nhat Nguyen"	"Unstoppable"	"wingsofdeathx"	"Nyjacky"	"Cop"	"saintvicious"	"Westrice"	"Elementz"	"Nautilus"	"Orianna"	"Ezreal"	"Lulu"	"Shen"	"Darius"	"Cassiopeia"	"Corki"	"Alistar"	"Nunu"
31/08/12	31/08/12	"Season 2 - Regional Finals Seattle"	"Team Dignitas"	"Team Dynamic"	1	0	"Scarra"	"I Will Dominate"	"imaqtpie"	"Patoy"	"crumbzz"	"ParadoXical"	"Pixel"	"zig"	"ZionSpartan"	"NintendudeX"	"Karthus"	"Kog'Maw"	"Sona"	"Skarner"	"Rumble"	"Olaf"	"Morgana"	"Nidalee"	"Nunu"	"Corki"
31/08/12	31/08/12	"Season 2 - Regional Finals Seattle"	"Team Dynamic"	"Team Dignitas"	0	1	"ParadoXical"	"Pixel"	"zig"	"ZionSpartan"	"NintendudeX"	"Scarra"	"I Will Dominate"	"imaqtpie"	"Patoy"	"crumbzz"	"Graves"	"Irelia"	"Blitzcrank"	"Olaf"	"Gragas"	"Ryze"	"Kog'Maw"	"Udyr"	"Nunu"	"Jax"
31/08/12	31/08/12	"Season 2 - Regional Finals Seattle"	"CLG Prime"	"Team Legion"	1	0	"HotshotGG"	"Bigfatlp"	"Chauster"	"Doublelift"	"Voyboy"	"INoobish"	"PR0LLY"	"Demunlul"	"Cruzer"	"Lautemortis"	"Dr. Mundo"	"Sivir"	"Gragas"	"Olaf"	"Sona"	"Soraka"	"Maokai"	"Zyra"	"Vladimir"	"Corki"
31/08/12	31/08/12	"Season 2 - Regional Finals Seattle"	"Team Legion"	"CLG Prime"	1	0	"INoobish"	"PR0LLY"	"Demunlul"	"Cruzer"	"Lautemortis"	"HotshotGG"	"Bigfatlp"	"Chauster"	"Doublelift"	"Voyboy"	"Rumble"	"Malphite"	"Blitzcrank"	"Corki"	"Gragas"	"Twisted Fate"	"Dr. Mundo"	"Sivir"	"Janna"	"Olaf"
31/08/12	31/08/12	"Season 2 - Regional Finals Seattle"	"CLG Prime"	"Team Legion"	1	0	"HotshotGG"	"Bigfatlp"	"Chauster"	"Doublelift"	"Voyboy"	"INoobish"	"PR0LLY"	"Demunlul"	"Cruzer"	"Lautemortis"	"Taric"	"Graves"	"Cho'Gath"	"Orianna"	"Vladimir"	"Leona"	"Irelia"	"Corki"	"Maokai"	"Gragas"
01/09/12	01/09/12	"Season 2 - Regional Finals Seattle"	"Team SoloMid"	"Team Curse"	1	0	"Dyrus"	"Xpecial"	"Reginald"	"Chaox"	"TheOddOne"	"Nyjacky"	"Cop"	"saintvicious"	"Westrice"	"Elementz"	"Graves"	"Ryze"	"Maokai"	"Nunu"	"Shen"	"Shyvana"	"Morgana"	"Corki"	"Blitzcrank"	"Vladimir"
01/09/12	01/09/12	"Season 2 - Regional Finals Seattle"	"Team Curse"	"Team SoloMid"	1	0	"Nyjacky"	"Cop"	"saintvicious"	"Westrice"	"Elementz"	"Dyrus"	"Xpecial"	"Reginald"	"Chaox"	"TheOddOne"	"Morgana"	"Shyvana"	"Nunu"	"Corki"	"Vladimir"	"Ryze"	"Graves"	"Rumble"	"Maokai"	"Blitzcrank"
01/09/12	01/09/12	"Season 2 - Regional Finals Seattle"	"Team SoloMid"	"Team Curse"	1	0	"Dyrus"	"Xpecial"	"Reginald"	"Chaox"	"TheOddOne"	"Nyjacky"	"Cop"	"saintvicious"	"Westrice"	"Elementz"	"Jayce"	"Graves"	"Morgana"	"Sona"	"Nunu"	"Darius"	"Blitzcrank"	"Ahri"	"Corki"	"Shyvana"
01/09/12	01/09/12	"Season 2 - Regional Finals Seattle"	"CLG Prime"	"Team Dignitas"	0	1	"HotshotGG"	"Bigfatlp"	"Chauster"	"Doublelift"	"Voyboy"	"Scarra"	"I Will Dominate"	"imaqtpie"	"Patoy"	"crumbzz"	"Anivia"	"Sona"	"Vladimir"	"Kog'Maw"	"Shen"	"Gragas"	"Ezreal"	"Irelia"	"Nunu"	"Udyr"
02/09/12	02/09/12	"Season 2 - Regional Finals Seattle"	"Team Dignitas"	"CLG Prime"	1	0	"Scarra"	"I Will Dominate"	"imaqtpie"	"Patoy"	"crumbzz"	"HotshotGG"	"Bigfatlp"	"Chauster"	"Doublelift"	"Voyboy"	"Caitlyn"	"Nidalee"	"Gragas"	"Janna"	"Alistar"	"Sona"	"Cho'Gath"	"Orianna"	"Rumble"	"Kog'Maw"
02/09/12	02/09/12	"Season 2 - Regional Finals Seattle"	"Team SoloMid"	"Team Dignitas"	1	0	"Dyrus"	"Xpecial"	"Reginald"	"Chaox"	"TheOddOne"	"Scarra"	"I Will Dominate"	"imaqtpie"	"Patoy"	"crumbzz"	"Shyvana"	"Corki"	"Sona"	"Morgana"	"Shen"	"Ryze"	"Kog'Maw"	"Rumble"	"Lulu"	"Skarner"
02/09/12	02/09/12	"Season 2 - Regional Finals Seattle"	"Team Dignitas"	"Team SoloMid"	0	1	"Scarra"	"I Will Dominate"	"imaqtpie"	"Patoy"	"crumbzz"	"Dyrus"	"Xpecial"	"Reginald"	"Chaox"	"TheOddOne"	"Caitlyn"	"Nidalee"	"Gragas"	"Janna"	"Nunu"	"Skarner"	"Morgana"	"Soraka"	"Vladimir"	"Corki"
02/09/12	02/09/12	"Season 2 - Regional Finals Seattle"	"CLG Prime"	"Team Curse"	1	0	"HotshotGG"	"Bigfatlp"	"Chauster"	"Doublelift"	"Voyboy"	"Nyjacky"	"Cop"	"saintvicious"	"Westrice"	"Elementz"	"Dr. Mundo"	"Olaf"	"Gragas"	"Graves"	"Sona"	"Morgana"	"Blitzcrank"	"Corki"	"Vladimir"	"Maokai"
02/09/12	02/09/12	"Season 2 - Regional Finals Seattle"	"Team Curse"	"CLG Prime"	0	1	"Nyjacky"	"Cop"	"saintvicious"	"Westrice"	"Elementz"	"HotshotGG"	"Bigfatlp"	"Chauster"	"Doublelift"	"Voyboy"	"Shyvana"	"Karthus"	"Sona"	"Corki"	"Shen"	"Jax"	"Orianna"	"Lulu"	"Graves"	"Alistar"
14/09/12	16/09/12	"2012 GPL Season 1"	"Singapore Sentinels"	"Saigon Jokers"	1	0	"ly4ly4ly4"	"HaRleLuYaR"	"Zappy"	"Kailing"	"Equivocal"	"QTV"	"Junie"	"NIXWATER"	"Archie (Trần Minh Nhựt)"	"Violet"										
14/09/12	16/09/12	"2012 GPL Season 1"	"Taipei Assassins"	"Kuala Lumpur Hunters"	1	0	"Toyz"	"Stanley"	"Lilballz"	"Bebe"	"MiSTakE"	"Hagane"	"MoNk3yz"	"GoldeN"	"Epyonz"	"JaeYoong"										
14/09/12	16/09/12	"2012 GPL Season 1"	"Manila Eagles"	"Bangkok Titans"	1	0	"VYY"	"Misery"	"Rebengga"	"Kaigu"	"Snoy"	"NVM"	"jeno"	"leah"	"MED"	"Xeres"										
14/09/12	16/09/12	"2012 GPL Season 1"	"Kuala Lumpur Hunters"	"Bangkok Titans"	1	0	"Hagane"	"MoNk3yz"	"GoldeN"	"Epyonz"	"JaeYoong"	"NVM"	"jeno"	"leah"	"MED"	"Xeres"										
14/09/12	16/09/12	"2012 GPL Season 1"	"Manila Eagles"	"Singapore Sentinels"	0	1	"VYY"	"Misery"	"Rebengga"	"Kaigu"	"Snoy"	"ly4ly4ly4"	"HaRleLuYaR"	"Zappy"	"Kailing"	"Equivocal"										
14/09/12	16/09/12	"2012 GPL Season 1"	"Taipei Assassins"	"Singapore Sentinels"	1	0	"Toyz"	"Stanley"	"Lilballz"	"Bebe"	"MiSTakE"	"ly4ly4ly4"	"HaRleLuYaR"	"Zappy"	"Kailing"	"Equivocal"										
21/09/12	23/09/12	"2012 GPL Season 1"	"Saigon Jokers"	"Manila Eagles"	1	0	"QTV"	"Junie"	"NIXWATER"	"Archie (Trần Minh Nhựt)"	"Violet"	"VYY"	"Misery"	"Rebengga"	"Kaigu"	"Snoy"										
21/09/12	23/09/12	"2012 GPL Season 1"	"Bangkok Titans"	"Taipei Assassins"	0	1	"SKLz"	"jeno"	"leah"	"Roron"	"Xeres"	"Toyz"	"Stanley"	"Lilballz"	"Bebe"	"MiSTakE"										
21/09/12	23/09/12	"2012 GPL Season 1"	"Kuala Lumpur Hunters"	"Singapore Sentinels"	1	0	"Hagane"	"MoNk3yz"	"GoldeN"	"Epyonz"	"JaeYoong"	"Chawy"	"HaRleLuYaR"	"Zappy"	"Kailing"	"Equivocal"										
21/09/12	23/09/12	"2012 GPL Season 1"	"Bangkok Titans"	"Saigon Jokers"	0	1	"SKLz"	"jeno"	"leah"	"Roron"	"Xeres"	"QTV"	"Junie"	"NIXWATER"	"Archie (Trần Minh Nhựt)"	"Violet"										
21/09/12	23/09/12	"2012 GPL Season 1"	"Kuala Lumpur Hunters"	"Manila Eagles"	1	0	"Hagane"	"MoNk3yz"	"GoldeN"	"Epyonz"	"JaeYoong"	"VYY"	"Misery"	"Rebengga"	"Kaigu"	"Snoy"										
21/09/12	23/09/12	"2012 GPL Season 1"	"Singapore Sentinels"	"Taipei Assassins"	0	1	"Chawy"	"HaRleLuYaR"	"Zappy"	"Kailing"	"Equivocal"	"Toyz"	"Stanley"	"Lilballz"	"Bebe"	"MiSTakE"										
28/09/12	30/09/12	"2012 GPL Season 1"	"Singapore Sentinels"	"Bangkok Titans"	1	0	"Chawy"	"HaRleLuYaR"	"Zappy"	"ly4ly4ly4"	"Equivocal"	"NVM"	"jeno"	"leah"	"Roron"	"Xeres"										
28/09/12	30/09/12	"2012 GPL Season 1"	"Taipei Assassins"	"Manila Eagles"	1	0	"Toyz"	"Stanley"	"Lilballz"	"Bebe"	"MiSTakE"	"VYY"	"Misery"	"Rebengga"	"IzE"	"Snoy"										
28/09/12	30/09/12	"2012 GPL Season 1"	"Kuala Lumpur Hunters"	"Saigon Jokers"	0	1	"Hagane"	"MoNk3yz"	"GoldeN"	"Epyonz"	"JaeYoong"	"QTV"	"Junie"	"NIXWATER"	"Archie (Trần Minh Nhựt)"	"Violet"										
28/09/12	30/09/12	"2012 GPL Season 1"	"Kuala Lumpur Hunters"	"Taipei Assassins"	0	1	"Hagane"	"MoNk3yz"	"GoldeN"	"Epyonz"	"JaeYoong"	"Toyz"	"Stanley"	"Lilballz"	"Bebe"	"MiSTakE"										
28/09/12	30/09/12	"2012 GPL Season 1"	"Bangkok Titans"	"Manila Eagles"	1	0	"NVM"	"jeno"	"leah"	"Roron"	"Xeres"	"VYY"	"Misery"	"Rebengga"	"IzE"	"Snoy"										
28/09/12	30/09/12	"2012 GPL Season 1"	"Saigon Jokers"	"Singapore Sentinels"	0	1	"QTV"	"Junie"	"NIXWATER"	"Archie (Trần Minh Nhựt)"	"Violet"	"Chawy"	"HaRleLuYaR"	"Zappy"	"ly4ly4ly4"	"Equivocal"										
11/10/12	14/10/12	"Riot Season 2 Brazilian Championship"	"paiN Gaming"	"Verdict"	1	0	"MiT"	"Kami"	"SirT"	"BrTT"	"Tittu"	"hUezOrd"	"Zyzz"	"Calyel"	"giokarah"	"domY"										
11/10/12	14/10/12	"Riot Season 2 Brazilian Championship"	"paiN Gaming"	"Verdict"	1	0	"MiT"	"Kami"	"SirT"	"BrTT"	"Tittu"	"hUezOrd"	"Zyzz"	"Calyel"	"giokarah"	"domY"										
11/10/12	14/10/12	"Riot Season 2 Brazilian Championship"	"CNB govT"	"vTi Nox"	0	1	"Ziriguidun"	"Verfix"	"Element"	"Bia Stun"	"frosty"	"Volcan"	"Yetz"	"Gutso"	"Loop"	"Leko"										
11/10/12	14/10/12	"Riot Season 2 Brazilian Championship"	"CNB govT"	"vTi Nox"	0	1	"Ziriguidun"	"Verfix"	"Element"	"Bia Stun"	"frosty"	"Volcan"	"Yetz"	"Gutso"	"Loop"	"Leko"										
11/10/12	14/10/12	"Riot Season 2 Brazilian Championship"	"vTi Ignis"	"Influxo Gaming"	1	0	"Rafes"	"Hao"	"Alocs"	"manajj"	"Mylon"	"Espeon"	"Kallen"	"Fafnyr"	"Kalec"	"Korvac"										
11/10/12	14/10/12	"Riot Season 2 Brazilian Championship"	"vTi Ignis"	"Influxo Gaming"	1	0	"Rafes"	"Hao"	"Alocs"	"manajj"	"Mylon"	"Espeon"	"Kallen"	"Fafnyr"	"Kalec"	"Korvac"										
11/10/12	14/10/12	"Riot Season 2 Brazilian Championship"	"RMA e-Sports"	"Insight eSports"	0	1	"DRAEK"	"Fox"	"Bechade"	"rhyuga"	"Maou"	"Takeshi"	"Gstv1"	"Piru"	"Lep"	"Danagorn"										
11/10/12	14/10/12	"Riot Season 2 Brazilian Championship"	"RMA e-Sports"	"Insight eSports"	0	1	"DRAEK"	"Fox"	"Bechade"	"rhyuga"	"Maou"	"Takeshi"	"Gstv1"	"Piru"	"Lep"	"Danagorn"										
11/10/12	14/10/12	"Riot Season 2 Brazilian Championship"	"paiN Gaming"	"vTi Nox"	0	1	"MiT"	"Kami"	"SirT"	"BrTT"	"Tittu"	"Volcan"	"Yetz"	"Gutso"	"Loop"	"Leko"										
11/10/12	14/10/12	"Riot Season 2 Brazilian Championship"	"paiN Gaming"	"vTi Nox"	0	1	"MiT"	"Kami"	"SirT"	"BrTT"	"Tittu"	"Volcan"	"Yetz"	"Gutso"	"Loop"	"Leko"										
11/10/12	14/10/12	"Riot Season 2 Brazilian Championship"	"vTi Ignis"	"Insight eSports"	1	0	"Rafes"	"Hao"	"Alocs"	"manajj"	"Mylon"	"Takeshi"	"Gstv1"	"Piru"	"Lep"	"Danagorn"										
11/10/12	14/10/12	"Riot Season 2 Brazilian Championship"	"vTi Ignis"	"Insight eSports"	0	1	"Rafes"	"Hao"	"Alocs"	"manajj"	"Mylon"	"Takeshi"	"Gstv1"	"Piru"	"Lep"	"Danagorn"										
11/10/12	14/10/12	"Riot Season 2 Brazilian Championship"	"vTi Ignis"	"Insight eSports"	1	0	"Rafes"	"Hao"	"Alocs"	"manajj"	"Mylon"	"Takeshi"	"Gstv1"	"Piru"	"Lep"	"Danagorn"										
11/10/12	14/10/12	"Riot Season 2 Brazilian Championship"	"vTi Nox"	"vTi Ignis"	0	1	"Volcan"	"Yetz"	"Gutso"	"Loop"	"Leko"	"Rafes"	"Hao"	"Alocs"	"manajj"	"Mylon"										
11/10/12	14/10/12	"Riot Season 2 Brazilian Championship"	"vTi Nox"	"vTi Ignis"	0	1	"Volcan"	"Yetz"	"Gutso"	"Loop"	"Leko"	"Rafes"	"Hao"	"Alocs"	"manajj"	"Mylon"										
11/10/12	14/10/12	"Riot Season 2 Brazilian Championship"	"paiN Gaming"	"Insight eSports"	1	0	"MiT"	"Kami"	"SirT"	"BrTT"	"Tittu"	"Takeshi"	"Gstv1"	"Piru"	"Lep"	"Danagorn"										
11/10/12	14/10/12	"Riot Season 2 Brazilian Championship"	"paiN Gaming"	"Insight eSports"	0	1	"MiT"	"Kami"	"SirT"	"BrTT"	"Tittu"	"Takeshi"	"Gstv1"	"Piru"	"Lep"	"Danagorn"										
11/10/12	14/10/12	"Riot Season 2 Brazilian Championship"	"paiN Gaming"	"Insight eSports"	1	0	"MiT"	"Kami"	"SirT"	"BrTT"	"Tittu"	"Takeshi"	"Gstv1"	"Piru"	"Lep"	"Danagorn"										
19/10/12	24/10/12	"2012 GPL Season 1"	"Singapore Sentinels"	"Manila Eagles"	1	0	"Chawy"	"HaRleLuYaR"	"Zappy"	"ly4ly4ly4"	"Equivocal"	"VYY"	"Misery"	"Rebengga"	"Kaigu"	"Snoy"										
19/10/12	24/10/12	"2012 GPL Season 1"	"Saigon Jokers"	"Taipei Assassins"	0	1	"QTV"	"Junie"	"NIXWATER"	"Archie (Trần Minh Nhựt)"	"Violet"	"Toyz"	"Zonda"	"Lilballz"	"Bebe"	"MiSTakE"										
19/10/12	24/10/12	"2012 GPL Season 1"	"Manila Eagles"	"Kuala Lumpur Hunters"	1	0	"VYY"	"Misery"	"Rebengga"	"Kaigu"	"Snoy"	"Hagane"	"MoNk3yz"	"GoldeN"	"Epyonz"	"JaeYoong"										
19/10/12	24/10/12	"2012 GPL Season 1"	"Taipei Assassins"	"Singapore Sentinels"	1	0	"Toyz"	"Zonda"	"Lilballz"	"Bebe"	"MiSTakE"	"Chawy"	"HaRleLuYaR"	"Zappy"	"ly4ly4ly4"	"Equivocal"										
19/10/12	24/10/12	"2012 GPL Season 1"	"Bangkok Titans"	"Kuala Lumpur Hunters"	1	0	"NVM"	"SKLz"	"leah"	"MED"	"Xeres"	"Hagane"	"MoNk3yz"	"GoldeN"	"Epyonz"	"JaeYoong"										
19/10/12	24/10/12	"2012 GPL Season 1"	"Saigon Jokers"	"Bangkok Titans"	1	0	"QTV"	"Junie"	"NIXWATER"	"Archie (Trần Minh Nhựt)"	"Violet"	"NVM"	"SKLz"	"leah"	"MED"	"Xeres"										
25/10/12	25/10/12	"World e-Sports Masters 2012"	"Invictus Gaming"	"Team WE"	0	1	"XiaoXiao"	"kid"	"illuSioN"	"zz1tai"	"Pdd"	"WeiXiao"	"Misaya"	"CaoMei"	"ClearLove"	"FZZF"	"Olaf"	"Katarina"	"Xin Zhao"	"Zyra"	"Kog'Maw"	"Cho'Gath"	"Sona"	"Corki"	"Jayce"	"Evelynn"
25/10/12	25/10/12	"World e-Sports Masters 2012"	"Singapore Sentinels"	"LG-IM"	0	1	"Chawy"	"ToFuBoi"	"HaRleLuYaR"	"Zappy"	"Equivocal"	"Livy"	"Paragon"	"Lilac"	"MidKing"	"Ring Troll"	"Anivia"	"Olaf"	"Zyra"	"Skarner"	"Ezreal"	"Lee Sin"	"Corki"	"Diana"	"Sona"	"Malphite"
25/10/12	25/10/12	"World e-Sports Masters 2012"	"Team Acer"	"Team Curse"	1	0	"Schabs"	"Lyumi"	"CitizenWayne"	"I MY ME MINE"	"Amazing (Maurice Stückenschneider)"	"saintvicious"	"Salce"	"Cop"	"Nyjacky"	"Elementz"	"Rumble"	"Gragas"	"Zyra"	"Skarner"	"Ezreal"	"Graves"	"Olaf"	"Morgana"	"Sona"	"Malphite"
25/10/12	25/10/12	"World e-Sports Masters 2012"	"Team WE.i-Rocks"	"LGD Gaming"	0	1	"Aluka"	"Van"	"Devil (Zhu Jia-Wen)"	"Sicca"	"Kim"	"Senou"	"Zw"	"Bug"	"Victor"	"Tyrant"	"Lux"	"Zyra"	"Ezreal"	"Shen"	"Jayce"	"Irelia"	"Skarner"	"Corki"	"Twisted Fate"	"Sona"
26/10/12	27/10/12	"World e-Sports Masters 2012"	"Team WE"	"LG-IM"	1	0	"WeiXiao"	"Misaya"	"CaoMei"	"ClearLove"	"FZZF"	"Livy"	"Paragon"	"Lilac"	"MidKing"	"Ring Troll"	"Taric"	"Corki"	"Shen"	"Nocturne"	"Twisted Fate"	"Vladimir"	"Amumu"	"Kassadin"	"Zyra"	"Ezreal"
26/10/12	27/10/12	"World e-Sports Masters 2012"	"Team Acer"	"LGD Gaming"	1	0	"Schabs"	"Lyumi"	"CitizenWayne"	"I MY ME MINE"	"Amazing (Maurice Stückenschneider)"	"Senou"	"Zw"	"Bug"	"Victor"	"Tyrant"	"Irelia"	"Karthus"	"Zyra"	"Dr. Mundo"	"Ezreal"	"Lulu"	"Diana"	"Corki"	"Skarner"	"Jayce"
26/10/12	27/10/12	"World e-Sports Masters 2012"	"Team WE"	"Team Acer"	1	0	"WeiXiao"	"Misaya"	"CaoMei"	"ClearLove"	"FZZF"	"Schabs"	"Lyumi"	"CitizenWayne"	"I MY ME MINE"	"Amazing (Maurice Stückenschneider)"	"Maokai"	"Sona"	"Corki"	"Irelia"	"Orianna"	"Dr. Mundo"	"Zyra"	"Caitlyn"	"Ziggs"	"Jayce"
26/10/12	27/10/12	"World e-Sports Masters 2012"	"Invictus Gaming"	"Singapore Sentinels"	1	0	"XiaoXiao"	"kid"	"illuSioN"	"zz1tai"	"Pdd"	"Chawy"	"ToFuBoi"	"HaRleLuYaR"	"Zappy"	"Equivocal"	"Nidalee"	"Leona"	"Skarner"	"Corki"	"Evelynn"	"Dr. Mundo"	"Sona"	"Gragas"	"Ezreal"	"Malphite"
26/10/12	27/10/12	"World e-Sports Masters 2012"	"Team Curse"	"Team WE.i-Rocks"	0	1	"saintvicious"	"Salce"	"Cop"	"Nyjacky"	"Elementz"	"Aluka"	"Van"	"Devil (Zhu Jia-Wen)"	"Sicca"	"Kim"	"Kog'Maw"	"Nunu"	"Corki"	"Maokai"	"Jayce"	"Katarina"	"Irelia"	"Xin Zhao"	"Sona"	"Ezreal"
26/10/12	27/10/12	"World e-Sports Masters 2012"	"LGD Gaming"	"Invictus Gaming"	0	1	"Senou"	"Zw"	"Bug"	"Victor"	"Tyrant"	"XiaoXiao"	"kid"	"illuSioN"	"zz1tai"	"Pdd"	"Karthus"	"Blitzcrank"	"Corki"	"Lee Sin"	"Shen"	"Orianna"	"Shyvana"	"Olaf"	"Ezreal"	"Sona"
26/10/12	27/10/12	"World e-Sports Masters 2012"	"LG-IM"	"Team WE.i-Rocks"	1	0	"Livy"	"Paragon"	"Lilac"	"MidKing"	"Ring Troll"	"Aluka"	"Van"	"Devil (Zhu Jia-Wen)"	"Sicca"	"Kim"	"Corki"	"Anivia"	"Zyra"	"Malphite"	"Lee Sin"	"Singed"	"Yorick"	"Dr. Mundo"	"Orianna"	"Ezreal"
26/10/12	27/10/12	"World e-Sports Masters 2012"	"LG-IM"	"Invictus Gaming"	0	1	"Livy"	"Paragon"	"Lilac"	"MidKing"	"Ring Troll"	"XiaoXiao"	"kid"	"illuSioN"	"zz1tai"	"Pdd"	"Amumu"	"Katarina"	"Corki"	"Sona"	"Jayce"	"Viktor"	"Leona"	"Nocturne"	"Ezreal"	"Jarvan IV"
26/10/12	27/10/12	"World e-Sports Masters 2012"	"Team Acer"	"Invictus Gaming"	0	1	"Schabs"	"Lyumi"	"CitizenWayne"	"I MY ME MINE"	"Amazing (Maurice Stückenschneider)"	"XiaoXiao"	"kid"	"illuSioN"	"zz1tai"	"Pdd"	"Orianna"	"Irelia"	"Lulu"	"Skarner"	"Ezreal"	"Katarina"	"Corki"	"Xin Zhao"	"Zyra"	"Yorick"
26/10/12	28/10/12	"2012 GPL Season 1"	"Singapore Sentinels"	"Kuala Lumpur Hunters"	0	1	"Chawy"	"HaRleLuYaR"	"Zappy"	"ly4ly4ly4"	"Equivocal"	"Hagane"	"MoNk3yz"	"GoldeN"	"Epyonz"	"JaeYoong"										
26/10/12	28/10/12	"2012 GPL Season 1"	"Bangkok Titans"	"Singapore Sentinels"	1	0	"NVM"	"SKLz"	"leah"	"MED"	"Xeres"	"Chawy"	"HaRleLuYaR"	"Zappy"	"ly4ly4ly4"	"Equivocal"										
26/10/12	28/10/12	"2012 GPL Season 1"	"Taipei Assassins"	"Bangkok Titans"	1	0	"NeXAbc"	"Stanley"	"Lilballz"	"Bebe"	"MiSTakE"	"NVM"	"SKLz"	"leah"	"MED"	"Xeres"										
26/10/12	28/10/12	"2012 GPL Season 1"	"Saigon Jokers"	"Kuala Lumpur Hunters"	1	0	"QTV"	"Junie"	"NIXWATER"	"Archie (Trần Minh Nhựt)"	"Violet"	"Hagane"	"MoNk3yz"	"GoldeN"	"Epyonz"	"JaeYoong"										
26/10/12	28/10/12	"2012 GPL Season 1"	"Manila Eagles"	"Saigon Jokers"	1	0	"VYY"	"Misery"	"Rebengga"	"Kaigu"	"Snoy"	"QTV"	"Junie"	"NIXWATER"	"Archie (Trần Minh Nhựt)"	"Violet"										
26/10/12	28/10/12	"2012 GPL Season 1"	"Manila Eagles"	"Taipei Assassins"	0	1	"VYY"	"Misery"	"Rebengga"	"Kaigu"	"Snoy"	"NeXAbc"	"Stanley"	"Lilballz"	"Bebe"	"MiSTakE"										
28/10/12	28/10/12	"World e-Sports Masters 2012"	"Invictus Gaming"	"Team WE"	1	0	"XiaoXiao"	"kid"	"illuSioN"	"zz1tai"	"Pdd"	"WeiXiao"	"Misaya"	"CaoMei"	"ClearLove"	"FZZF"	"Xin Zhao"	"Leona"	"Ezreal"	"Evelynn"	"Singed"	"Corki"	"Lee Sin"	"Sona"	"Irelia"	"Orianna"
28/10/12	28/10/12	"World e-Sports Masters 2012"	"Team WE"	"Invictus Gaming"	1	0	"WeiXiao"	"Misaya"	"CaoMei"	"ClearLove"	"FZZF"	"XiaoXiao"	"kid"	"illuSioN"	"zz1tai"	"Pdd"	"Nocturne"	"Olaf"	"Blitzcrank"	"Orianna"	"Corki"	"Sivir"	"Skarner"	"Jarvan IV"	"Shen"	"Kog'Maw"
02/11/12	04/11/12	"2012 GPL Season 1"	"Singapore Sentinels"	"Saigon Jokers"	1	0	"Chawy"	"HaRleLuYaR"	"Zappy"	"ly4ly4ly4"	"Equivocal"	"QTV"	"Junie"	"NIXWATER"	"Archie (Trần Minh Nhựt)"	"Violet"										
02/11/12	04/11/12	"2012 GPL Season 1"	"Taipei Assassins"	"Kuala Lumpur Hunters"	1	0	"Toyz"	"Stanley"	"Lilballz"	"GODJJ"	"MiSTakE"	"Hagane"	"MoNk3yz"	"GoldeN"	"Epyonz"	"JaeYoong"										
02/11/12	04/11/12	"2012 GPL Season 1"	"Manila Eagles"	"Bangkok Titans"	0	1	"VYY"	"Misery"	"Rebengga"	"Kaigu"	"Snoy"	"NVM"	"SKLz"	"leah"	"NdD"	"Xeres"										
02/11/12	04/11/12	"2012 GPL Season 1"	"Kuala Lumpur Hunters"	"Bangkok Titans"	1	0	"Hagane"	"MoNk3yz"	"GoldeN"	"Epyonz"	"JaeYoong"	"NVM"	"SKLz"	"leah"	"NdD"	"Xeres"										
02/11/12	04/11/12	"2012 GPL Season 1"	"Manila Eagles"	"Singapore Sentinels"	0	1	"VYY"	"Misery"	"Rebengga"	"Kaigu"	"Snoy"	"Chawy"	"HaRleLuYaR"	"Zappy"	"ly4ly4ly4"	"Equivocal"										
02/11/12	04/11/12	"2012 GPL Season 1"	"Taipei Assassins"	"Saigon Jokers"	1	0	"Toyz"	"Stanley"	"Lilballz"	"GODJJ"	"MiSTakE"	"QTV"	"Junie"	"NIXWATER"	"Archie (Trần Minh Nhựt)"	"Violet"										
09/11/12	11/11/12	"2012 GPL Season 1"	"Singapore Sentinels"	"Taipei Assassins"	0	1	"Chawy"	"HaRleLuYaR"	"Zappy"	"ly4ly4ly4"	"Equivocal"	"Toyz"	"Stanley"	"Lilballz"	"Bebe"	"MiSTakE"	"Lux"	"Irelia"	"Alistar"	"Ezreal"	"Blitzcrank"	"Vladimir"	"Graves"	"Jax"	"Nunu"	"Trundle"
09/11/12	11/11/12	"2012 GPL Season 1"	"Bangkok Titans"	"Taipei Assassins"	0	1	"NVM"	"SKLz"	"leah"	"NdD"	"Xeres"	"Toyz"	"Stanley"	"Lilballz"	"Bebe"	"MiSTakE"	"Lux"	"Lulu"	"Maokai"	"Graves"	"Rengar"	"Twisted Fate"	"Nasus"	"Zyra"	"Lee Sin"	"Jayce"
09/11/12	11/11/12	"2012 GPL Season 1"	"Kuala Lumpur Hunters"	"Singapore Sentinels"	1	0	"Hagane"	"MoNk3yz"	"GoldeN"	"donmuri"	"JaeYoong"	"Chawy"	"HaRleLuYaR"	"Zappy"	"ly4ly4ly4"	"Equivocal"	"Lux"	"Skarner"	"Nunu"	"Kog'Maw"	"Shen"	"Xin Zhao"	"Zyra"	"Malphite"	"Caitlyn"	"Kha'Zix"
09/11/12	11/11/12	"2012 GPL Season 1"	"Bangkok Titans"	"Saigon Jokers"	0	1	"NVM"	"SKLz"	"leah"	"NdD"	"Xeres"	"QTV"	"Junie"	"NIXWATER"	"Archie (Trần Minh Nhựt)"	"Violet"	"Lux"	"Lulu"	"Maokai"	"Graves"	"Rengar"	"Twisted Fate"	"Nasus"	"Zyra"	"Lee Sin"	"Jayce"
